iso3,year,pop_growth
ERI,1990,2.24976452
ERI,1991,-5.288185552
ERI,1992,-5.964185517
ERI,1993,3.088772806
ERI,1994,3.036129306
ERI,1995,5.464580796
ERI,1996,4.834504792
ERI,1997,1.206784109
ERI,1998,1.351987538
ERI,1999,1.441458699
ERI,2000,1.532995431
ERI,2001,2.844671522
ERI,2002,3.413827587
ERI,2003,4.075541524
ERI,2004,4.052964648
ERI,2005,2.452082437
ERI,2006,1.693404671
ERI,2007,1.587113192
ERI,2008,2.684305178
ERI,2009,2.565436957
ERI,2010,2.04894665
ERI,2011,1.883303605
ERI,2012,1.393980561
ERI,2013,1.336750621
ERI,2014,0.817492474
ERI,2015,0.497672572
ERI,2016,0.754064581
ERI,2017,0.935971649
ERI,2018,1.415949601
ERI,2019,1.539273546
ERI,2020,1.617399943
ESP,1990,0.101828843
ESP,1991,0.254527425
ESP,1992,0.489757905
ESP,1993,0.518543521
ESP,1994,0.476100555
ESP,1995,0.44136575
ESP,1996,0.416515798
ESP,1997,0.419119517
ESP,1998,0.413847481
ESP,1999,0.405323026
ESP,2000,0.447137015
ESP,2001,0.694068084
ESP,2002,1.412595405
ESP,2003,1.808454468
ESP,2004,1.725466303
ESP,2005,1.689349047
ESP,2006,1.690352556
ESP,2007,1.851081308
ESP,2008,1.595330499
ESP,2009,0.885735981
ESP,2010,0.460408305
ESP,2011,0.355338396
ESP,2012,0.064925963
ESP,2013,-0.32766904
ESP,2014,-0.298951059
ESP,2015,-0.077588862
ESP,2016,0.08443015
ESP,2017,0.234587923
ESP,2018,0.437982994
ESP,2019,0.717715637
ESP,2020,0.488502132
EST,1990,0.066490191
EST,1991,-0.502159185
EST,1992,-1.824181555
EST,1993,-2.574319978
EST,1994,-2.138588635
EST,1995,-1.785399536
EST,1996,-1.475364638
EST,1997,-1.14091924
EST,1998,-0.960559005
EST,1999,0.294482276
EST,2000,0.483707162
EST,2001,-0.636963124
EST,2002,-0.633433796
EST,2003,-0.627622448
EST,2004,-0.59782051
EST,2005,-0.572255525
EST,2006,-0.58965556
EST,2007,-0.456188535
EST,2008,-0.26813372
EST,2009,-0.192768077
EST,2010,-0.228057969
EST,2011,-0.303582824
EST,2012,-0.357944411
EST,2013,-0.355891803
EST,2014,-0.262256175
EST,2015,0.06555253
EST,2016,0.029112226
EST,2017,0.121070631
EST,2018,0.348039138
EST,2019,0.371554389
EST,2020,0.197559185
ETH,1990,3.576541494
ETH,1991,4.211318834
ETH,1992,4.069506443
ETH,1993,3.365277344
ETH,1994,3.342798275
ETH,1995,3.283015256
ETH,1996,3.203571285
ETH,1997,3.128159096
ETH,1998,3.060483959
ETH,1999,3.028114294
ETH,2000,2.958805189
ETH,2001,2.921271059
ETH,2002,2.932969913
ETH,2003,2.905907704
ETH,2004,2.872414027
ETH,2005,2.839622994
ETH,2006,2.826729323
ETH,2007,2.851543841
ETH,2008,2.838631602
ETH,2009,2.803575935
ETH,2010,2.820981863
ETH,2011,2.850296778
ETH,2012,2.827656243
ETH,2013,2.749620707
ETH,2014,2.705428113
ETH,2015,2.695393167
ETH,2016,2.716053972
ETH,2017,2.721331426
ETH,2018,2.673321021
ETH,2019,2.656010133
ETH,2020,2.654859156
EUU,1990,0.330153239
EUU,1991,0.341620201
EUU,1992,0.291102631
EUU,1993,0.325158303
EUU,1994,0.24957902
EUU,1995,0.18929808
EUU,1996,0.16301577
EUU,1997,0.150501422
EUU,1998,0.133994097
EUU,1999,0.165005645
EUU,2000,0.119792808
EUU,2001,0.132221958
EUU,2002,0.229815701
EUU,2003,0.356620012
EUU,2004,0.375805315
EUU,2005,0.354898003
EUU,2006,0.324716649
EUU,2007,0.336192687
EUU,2008,0.321138461
EUU,2009,0.236948273
EUU,2010,0.140162305
EUU,2011,-0.177299846
EUU,2012,0.147512641
EUU,2013,0.243827264
EUU,2014,0.249764419
EUU,2015,0.218367449
EUU,2016,0.212647701
EUU,2017,0.157067514
EUU,2018,0.176129821
EUU,2019,0.081899351
EUU,2020,0.072674976
FCS,1990,2.64648364
FCS,1991,2.235580305
FCS,1992,2.520041029
FCS,1993,2.683650401
FCS,1994,2.795270621
FCS,1995,2.644157487
FCS,1996,2.256870138
FCS,1997,2.173929624
FCS,1998,2.215926179
FCS,1999,2.275918297
FCS,2000,2.248731906
FCS,2001,2.252533901
FCS,2002,2.459375287
FCS,2003,2.523439914
FCS,2004,2.426453708
FCS,2005,2.430968257
FCS,2006,2.422438622
FCS,2007,2.358735948
FCS,2008,2.407997327
FCS,2009,2.491193028
FCS,2010,2.487807847
FCS,2011,2.447440449
FCS,2012,2.459187464
FCS,2013,2.446447907
FCS,2014,2.341499071
FCS,2015,2.267340546
FCS,2016,2.265576416
FCS,2017,2.250484001
FCS,2018,2.216323611
FCS,2019,2.25069376
FCS,2020,2.293148907
FIN,1990,0.443382074
FIN,1991,0.546172018
FIN,1992,0.561909851
FIN,1993,0.483854089
FIN,1994,0.431048903
FIN,1995,0.381655333
FIN,1996,0.328037914
FIN,1997,0.29737733
FIN,1998,0.265472962
FIN,1999,0.232116249
FIN,2000,0.207606515
FIN,2001,0.227687342
FIN,2002,0.24238105
FIN,2003,0.23845724
FIN,2004,0.290350362
FIN,2005,0.342248594
FIN,2006,0.383777136
FIN,2007,0.425429832
FIN,2008,0.465549285
FIN,2009,0.478246393
FIN,2010,0.457494535
FIN,2011,0.463558707
FIN,2012,0.475809487
FIN,2013,0.460723773
FIN,2014,0.413560208
FIN,2015,0.329383886
FIN,2016,0.287421402
FIN,2017,0.234670532
FIN,2018,0.132641041
FIN,2019,0.11019169
FIN,2020,0.143641197
FJI,1990,0.994899826
FJI,1991,0.56246323
FJI,1992,0.257938885
FJI,1993,0.296816894
FJI,1994,0.203164498
FJI,1995,0.182306473
FJI,1996,0.540288729
FJI,1997,1.003562207
FJI,1998,1.158479431
FJI,1999,1.157357415
FJI,2000,1.097520514
FJI,2001,1.05280544
FJI,2002,1.013601896
FJI,2003,0.98525733
FJI,2004,0.972529404
FJI,2005,0.944990918
FJI,2006,0.928331144
FJI,2007,0.853009376
FJI,2008,0.680664088
FJI,2009,0.517432196
FJI,2010,0.419141607
FJI,2011,0.351360476
FJI,2012,0.29723878
FJI,2013,0.262426487
FJI,2014,0.23039759
FJI,2015,0.178965106
FJI,2016,0.127589743
FJI,2017,0.070534838
FJI,2018,-0.0025027
FJI,2019,-0.057797147
FJI,2020,0.21284622
FRA,1990,0.480817154
FRA,1991,0.879707183
FRA,1992,0.498037271
FRA,1993,0.434438547
FRA,1994,0.37391243
FRA,1995,0.363543328
FRA,1996,0.356871556
FRA,1997,0.356497963
FRA,1998,0.370907432
FRA,1999,0.516384252
FRA,2000,0.68678258700000006
FRA,2001,0.72943079
FRA,2002,0.728746207
FRA,2003,0.71044809
FRA,2004,0.735098068
FRA,2005,0.749918325
FRA,2006,0.693706612
FRA,2007,0.616493932
FRA,2008,0.557563758
FRA,2009,0.513102876
FRA,2010,0.492821126
FRA,2011,0.482694782
FRA,2012,0.48395349
FRA,2013,0.516539661
FRA,2014,0.468246342
FRA,2015,0.35556924
FRA,2016,0.263868789
FRA,2017,0.290202116
FRA,2018,0.358494582
FRA,2019,0.341374143
FRA,2020,0.271350508
FRO,1990,-0.023165454
FRO,1991,-1.419065271
FRO,1992,-1.734676908
FRO,1993,-1.995653546
FRO,1994,-2.163106743
FRO,1995,-0.741451723
FRO,1996,0.757312331
FRO,1997,0.805573388
FRO,1998,0.828115744
FRO,1999,0.750547557
FRO,2000,1.005918478
FRO,2001,1.27307089
FRO,2002,1.220759212
FRO,2003,1.229249596
FRO,2004,1.251837989
FRO,2005,0.627338991
FRO,2006,0.045546769
FRO,2007,0.09930282
FRO,2008,0.103335685
FRO,2009,0.037174722
FRO,2010,-0.039240389
FRO,2011,-0.049588827
FRO,2012,0.012399512
FRO,2013,0.053713461
FRO,2014,0.097024253
FRO,2015,0.721624003
FRO,2016,1.39145416
FRO,2017,1.463978819
FRO,2018,1.433043252
FRO,2019,1.414731885
FRO,2020,1.410260077
FSM,1990,1.849601599
FSM,1991,1.83294083
FSM,1992,2.425851791
FSM,1993,3.003245962
FSM,1994,2.61935915
FSM,1995,1.354208274
FSM,1996,0.413363892
FSM,1997,0.313629616
FSM,1998,0.245350376
FSM,1999,0.119311952
FSM,2000,0.152297026
FSM,2001,0.213720197
FSM,2002,0.039296241
FSM,2003,-0.167115773
FSM,2004,-0.328790001
FSM,2005,-0.447886781
FSM,2006,-0.577652223
FSM,2007,-0.69962484
FSM,2008,-0.758815203
FSM,2009,-0.77203346
FSM,2010,-0.259914003
FSM,2011,0.277526573
FSM,2012,0.319268822
FSM,2013,0.347720569
FSM,2014,0.381376448
FSM,2015,0.400941559
FSM,2016,0.4220858
FSM,2017,0.458352099
FSM,2018,0.450852096
FSM,2019,0.404844283
FSM,2020,0.650605244
GAB,1990,2.734740583
GAB,1991,2.706305535
GAB,1992,2.681654323
GAB,1993,2.657900574
GAB,1994,2.614413559
GAB,1995,2.559565612
GAB,1996,2.520369353
GAB,1997,2.506560362
GAB,1998,2.513148881
GAB,1999,2.524581193
GAB,2000,2.559793886
GAB,2001,2.609543216
GAB,2002,2.651379537
GAB,2003,2.698746996
GAB,2004,2.769763122
GAB,2005,2.868813028
GAB,2006,2.984529936
GAB,2007,3.095609773
GAB,2008,3.18807653
GAB,2009,3.292977463
GAB,2010,3.421970687
GAB,2011,3.525161878
GAB,2012,3.5582226
GAB,2013,3.505157393
GAB,2014,3.341104101
GAB,2015,3.086916384
GAB,2016,2.804212109
GAB,2017,2.555918598
GAB,2018,2.391355225
GAB,2019,2.289855365
GAB,2020,2.195637043
GBR,1990,0.298930554
GBR,1991,0.309247932
GBR,1992,0.270431182
GBR,1993,0.239745439
GBR,1994,0.254586487
GBR,1995,0.264547417
GBR,1996,0.254626384
GBR,1997,0.257553323
GBR,1998,0.291406085
GBR,1999,0.333405882
GBR,2000,0.357300887
GBR,2001,0.38497597
GBR,2002,0.42333708
GBR,2003,0.465641114
GBR,2004,0.568943113
GBR,2005,0.686611306
GBR,2006,0.735048678
GBR,2007,0.778666112
GBR,2008,0.787032622
GBR,2009,0.75639086
GBR,2010,0.783888647
GBR,2011,0.781506562
GBR,2012,0.695353132
GBR,2013,0.669740536
GBR,2014,0.736463979
GBR,2015,0.792367506
GBR,2016,0.757874493
GBR,2017,0.679374474
GBR,2018,0.605929132
GBR,2019,0.564131113
GBR,2020,0.365758264
GEO,1990,-0.027068389
GEO,1991,0.703475649
GEO,1992,0.77451105
GEO,1993,0.768558451
GEO,1994,-1.539430121
GEO,1995,-3.757716068
GEO,1996,-3.62954608
GEO,1997,-3.207518172
GEO,1998,-2.474222976
GEO,1999,-2.057376879
GEO,2000,-1.944629157
GEO,2001,-1.551238397
GEO,2002,-0.897253673
GEO,2003,-0.675365806
GEO,2004,-0.61926241
GEO,2005,-0.635292218
GEO,2006,-0.568484712
GEO,2007,-0.521646734
GEO,2008,-0.303790529
GEO,2009,-0.888185043
GEO,2010,-0.729475257
GEO,2011,-0.80216404
GEO,2012,-0.736565519
GEO,2013,-0.300972141
GEO,2014,0.0469539
GEO,2015,0.157481405
GEO,2016,0.059816599
GEO,2017,0.013386075
GEO,2018,-0.039036546
GEO,2019,-0.17156574
GEO,2020,0.068656249
GHA,1990,2.587307512
GHA,1991,2.534384671
GHA,1992,2.481515922
GHA,1993,2.44550905
GHA,1994,2.358589663
GHA,1995,2.308821466
GHA,1996,2.29660255
GHA,1997,2.348520726
GHA,1998,2.415665384
GHA,1999,2.439100698
GHA,2000,2.516518739
GHA,2001,2.659768689
GHA,2002,2.748379917
GHA,2003,2.714432821
GHA,2004,2.66890927
GHA,2005,2.65989488
GHA,2006,2.639161462
GHA,2007,2.605463786
GHA,2008,2.572327222
GHA,2009,2.53550492
GHA,2010,2.469996167
GHA,2011,2.43818163
GHA,2012,2.46059584
GHA,2013,2.452427256
GHA,2014,2.407644892
GHA,2015,2.364269759
GHA,2016,2.339383259
GHA,2017,2.234945429
GHA,2018,2.122679766
GHA,2019,2.088931184
GHA,2020,2.066268801
GIB,1990,-1.348988732
GIB,1991,-1.211689624
GIB,1992,-0.159457138
GIB,1993,0.639996265
GIB,1994,0.602943003
GIB,1995,0.475372965
GIB,1996,0.287780466
GIB,1997,0.265189512
GIB,1998,0.260869713
GIB,1999,0.213262086
GIB,2000,0.165957178
GIB,2001,-0.072121456
GIB,2002,0.614966065
GIB,2003,1.455723036
GIB,2004,1.4557319
GIB,2005,1.517196596
GIB,2006,1.470865099
GIB,2007,1.372896377
GIB,2008,1.331277734
GIB,2009,1.375456613
GIB,2010,1.427191957
GIB,2011,1.394492365
GIB,2012,1.437521818
GIB,2013,0.777442704
GIB,2014,0.126420318
GIB,2015,0.209321015
GIB,2016,0.138280732
GIB,2017,0.113554419
GIB,2018,0.140996192
GIB,2019,0.113265896
GIB,2020,0.073401233
GIN,1990,3.49072387
GIN,1991,4.034339549
GIN,1992,3.219524688
GIN,1993,3.082784827
GIN,1994,3.019684912
GIN,1995,2.80029939
GIN,1996,2.835137437
GIN,1997,2.057161461
GIN,1998,1.891255372
GIN,1999,2.25588851
GIN,2000,1.963136385
GIN,2001,1.29599678
GIN,2002,1.55168556
GIN,2003,2.241748134
GIN,2004,2.129239418
GIN,2005,1.978667795
GIN,2006,2.062914279
GIN,2007,2.293355724
GIN,2008,2.40819421
GIN,2009,2.43976227
GIN,2010,2.458278464
GIN,2011,2.471311108
GIN,2012,2.448752998
GIN,2013,2.442316141
GIN,2014,2.482932008
GIN,2015,2.549276719
GIN,2016,2.589500041
GIN,2017,2.563493813
GIN,2018,2.533442442
GIN,2019,2.537647078
GIN,2020,2.512250121
GMB,1990,4.008088142
GMB,1991,4.04169216
GMB,1992,3.94643302
GMB,1993,3.586330691
GMB,1994,3.165384519
GMB,1995,2.963652503
GMB,1996,2.928547692
GMB,1997,2.922469001
GMB,1998,2.932061897
GMB,1999,2.928982999
GMB,2000,2.896423343
GMB,2001,2.87370974
GMB,2002,2.850204529
GMB,2003,2.851693005
GMB,2004,2.892651602
GMB,2005,2.942405204
GMB,2006,3.021054494
GMB,2007,3.083458975
GMB,2008,3.104985972
GMB,2009,3.113648511
GMB,2010,3.101160241
GMB,2011,3.097043423
GMB,2012,3.0945314
GMB,2013,3.051205871
GMB,2014,2.974334485
GMB,2015,2.886819384
GMB,2016,2.804045746
GMB,2017,2.723485349
GMB,2018,2.641376345
GMB,2019,2.582686766
GMB,2020,2.56215325
GNB,1990,1.585298679
GNB,1991,2.064211522
GNB,1992,2.880859296
GNB,1993,3.256292876
GNB,1994,3.061768866
GNB,1995,2.501898864
GNB,1996,2.071269968
GNB,1997,1.896587836
GNB,1998,1.843467586
GNB,1999,1.874355503
GNB,2000,2.000211927
GNB,2001,2.132601582
GNB,2002,2.225601466
GNB,2003,2.304691466
GNB,2004,2.35534586
GNB,2005,2.398892761
GNB,2006,2.461141531
GNB,2007,2.547103956
GNB,2008,2.57645836
GNB,2009,2.571082925
GNB,2010,2.586997493
GNB,2011,2.632008434
GNB,2012,2.679716679
GNB,2013,2.688501174
GNB,2014,2.647941932
GNB,2015,2.582649543
GNB,2016,2.51887832
GNB,2017,2.437890936
GNB,2018,2.372337148
GNB,2019,2.33629047
GNB,2020,2.276453357
GNQ,1990,3.74870611
GNQ,1991,3.709325197
GNQ,1992,3.696193932
GNQ,1993,3.701000914
GNQ,1994,3.727176986
GNQ,1995,3.770301535
GNQ,1996,3.819715949
GNQ,1997,3.871566377
GNQ,1998,3.912734475
GNQ,1999,3.938200146
GNQ,2000,4.470575159
GNQ,2001,4.885154773
GNQ,2002,4.730806748
GNQ,2003,4.608419017
GNQ,2004,4.539539683
GNQ,2005,4.538823047
GNQ,2006,4.598402177
GNQ,2007,4.68160681
GNQ,2008,4.750080739
GNQ,2009,4.780036591
GNQ,2010,4.756088762
GNQ,2011,4.472518136
GNQ,2012,4.195936394
GNQ,2013,4.128045467
GNQ,2014,4.036743237
GNQ,2015,3.920785477
GNQ,2016,3.784566151
GNQ,2017,3.633654843
GNQ,2018,3.481607477
GNQ,2019,3.335036794
GNQ,2020,2.732269498
GRC,1990,1.057808012
GRC,1991,1.200352537
GRC,1992,0.763882722
GRC,1993,0.588261919
GRC,1994,0.500703438
GRC,1995,0.467197289
GRC,1996,0.440670531
GRC,1997,0.493267145
GRC,1998,0.554211903
GRC,1999,0.383471312
GRC,2000,0.409041838
GRC,2001,0.519884464
GRC,2002,0.366566462
GRC,2003,0.238643175
GRC,2004,0.247413543
GRC,2005,0.293249074
GRC,2006,0.300331801
GRC,2007,0.254757582
GRC,2008,0.265457837
GRC,2009,0.263026401
GRC,2010,0.128880433
GRC,2011,-0.147951277
GRC,2012,-0.540752951
GRC,2013,-0.725120807
GRC,2014,-0.66611329
GRC,2015,-0.658861361
GRC,2016,-0.415913028
GRC,2017,-0.197783225
GRC,2018,-0.202880238
GRC,2019,-0.105339393
GRC,2020,-0.214592107
GRD,1990,-0.178543556
GRD,1991,0.71527681
GRD,1992,1.276922499
GRD,1993,1.115097696
GRD,1994,0.974942832
GRD,1995,0.855077254
GRD,1996,0.752495102
GRD,1997,0.668269318
GRD,1998,0.614880874
GRD,1999,0.584915034
GRD,2000,0.568483013
GRD,2001,0.46803696
GRD,2002,0.272937297
GRD,2003,0.469187987
GRD,2004,0.711094559
GRD,2005,0.671613754
GRD,2006,0.663529251
GRD,2007,0.661840746
GRD,2008,0.671715215
GRD,2009,0.683128734
GRD,2010,0.695156085
GRD,2011,0.76783354
GRD,2012,0.861245197
GRD,2013,0.887245628
GRD,2014,0.874356937
GRD,2015,0.850810359
GRD,2016,0.825295754
GRD,2017,0.792907051
GRD,2018,0.755485367
GRD,2019,0.724563813
GRD,2020,0.762219229
GRL,1990,0.541029273
GRL,1991,-0.18001805
GRL,1992,-0.361011222
GRL,1993,-0.180995525
GRL,1994,0.542006747
GRL,1995,0.539084863
GRL,1996,0.179051077
GRL,1997,0.178731057
GRL,1998,0.178412179
GRL,1999,0
GRL,2000,0.178094437
GRL,2001,0.266548359
GRL,2002,0.458574268
GRL,2003,0.275195545
GRL,2004,0.256870545
GRL,2005,0.04216222
GRL,2006,-0.283179181
GRL,2007,-0.386485847
GRL,2008,-0.402186877
GRL,2009,-0.008876974
GRL,2010,1.028023326
GRL,2011,-0.026363197
GRL,2012,-0.140721219
GRL,2013,-0.577265865
GRL,2014,-0.333398667
GRL,2015,-0.322038549
GRL,2016,0.128227978
GRL,2017,-0.024920344
GRL,2018,-0.265609141
GRL,2019,0.359917714
GRL,2020,0.252238303
GTM,1990,2.734472527
GTM,1991,2.689429601
GTM,1992,2.624668674
GTM,1993,2.550623477
GTM,1994,2.490558872
GTM,1995,2.452988793
GTM,1996,2.402720921
GTM,1997,2.358059233
GTM,1998,2.361987483
GTM,1999,2.369476412
GTM,2000,2.433943645
GTM,2001,2.4024009
GTM,2002,2.297882417
GTM,2003,2.180745246
GTM,2004,2.125985971
GTM,2005,2.077170631
GTM,2006,2.026228097
GTM,2007,1.975962167
GTM,2008,1.927447638
GTM,2009,1.881063438
GTM,2010,1.836556428
GTM,2011,1.819487756
GTM,2012,1.777495787
GTM,2013,1.757167698
GTM,2014,1.728757603
GTM,2015,1.691465093
GTM,2016,1.658073318
GTM,2017,1.6276538
GTM,2018,1.600385982
GTM,2019,1.560386048
GTM,2020,1.519987854
GUM,1990,1.827641357
GUM,1991,1.774944268
GUM,1992,1.714657805
GUM,1993,1.64041446
GUM,1994,1.569306604
GUM,1995,1.511086459
GUM,1996,1.433438908
GUM,1997,1.349701334
GUM,1998,1.304868734
GUM,1999,1.295005898
GUM,2000,1.125621224
GUM,2001,0.830561297
GUM,2002,0.641188051
GUM,2003,0.504376
GUM,2004,0.378143882
GUM,2005,0.259412996
GUM,2006,0.14888868
GUM,2007,0.053424318
GUM,2008,-0.023066091
GUM,2009,-0.088064262
GUM,2010,0.197277634
GUM,2011,0.450154139
GUM,2012,0.447535841
GUM,2013,0.397066313
GUM,2014,0.292292129
GUM,2015,0.259298371
GUM,2016,0.218836685
GUM,2017,0.154324682
GUM,2018,0.042693991
GUM,2019,-0.032018785
GUM,2020,0.359326133
GUY,1990,-0.770797136
GUY,1991,-0.405040213
GUY,1992,0.121147504
GUY,1993,0.293663137
GUY,1994,0.314952473
GUY,1995,0.285498467
GUY,1996,0.250056599
GUY,1997,0.217393983
GUY,1998,0.196572871
GUY,1999,0.173894602
GUY,2000,0.136711369
GUY,2001,0.099811709
GUY,2002,0.067625709
GUY,2003,0.03142907
GUY,2004,-0.018146124
GUY,2005,-0.094070723
GUY,2006,-0.176802788
GUY,2007,-0.243714507
GUY,2008,-0.313900505
GUY,2009,-0.38421525
GUY,2010,-0.443706996
GUY,2011,-0.496193791
GUY,2012,-0.035479198000000003
GUY,2013,0.463194126
GUY,2014,0.493149308
GUY,2015,0.520003881
GUY,2016,0.535758732
GUY,2017,0.547185665
GUY,2018,2.875002859
GUY,2019,1.671348097
GUY,2020,-0.194366444
HIC,1990,0.632223749
HIC,1991,0.735828216
HIC,1992,0.725453156
HIC,1993,0.666036871
HIC,1994,0.61526973
HIC,1995,0.582079855
HIC,1996,0.571067885
HIC,1997,0.55421347
HIC,1998,0.535885031
HIC,1999,0.508961553
HIC,2000,0.483218756
HIC,2001,0.473304163
HIC,2002,0.472651029
HIC,2003,0.481769915
HIC,2004,0.503284582
HIC,2005,0.53098523
HIC,2006,0.621232563
HIC,2007,0.692872842
HIC,2008,0.728033313
HIC,2009,0.658213709
HIC,2010,0.559729942
HIC,2011,0.385881897
HIC,2012,0.51538375300000006
HIC,2013,0.533345549
HIC,2014,0.537581896
HIC,2015,0.524653999
HIC,2016,0.5302498
HIC,2017,0.467571232
HIC,2018,0.437335826
HIC,2019,0.376951607
HIC,2020,0.344000619
HKG,1990,0.32131503300000003
HKG,1991,0.829228336
HKG,1992,0.839650031
HKG,1993,1.717770734
HKG,1994,2.252030431
HKG,1995,1.980132777
HKG,1996,4.438607795
HKG,1997,0.832512855
HKG,1998,0.834808807
HKG,1999,0.955125814
HKG,2000,0.881594076
HKG,2001,0.736962668
HKG,2002,0.442846827
HKG,2003,-0.197404126
HKG,2004,0.779918562
HKG,2005,0.436871406
HKG,2006,0.642270483
HKG,2007,0.859633272
HKG,2008,0.598238787
HKG,2009,0.215353334
HKG,2010,0.734446396
HKG,2011,0.672543292
HKG,2012,1.103957997
HKG,2013,0.401982536
HKG,2014,0.702370951
HKG,2015,0.851197911
HKG,2016,0.619366345
HKG,2017,0.768513878
HKG,2018,0.800230597
HKG,2019,0.739283471
HKG,2020,-0.358932662
HND,1990,2.80060965
HND,1991,2.803135812
HND,1992,2.80594686
HND,1993,2.805430252
HND,1994,2.800113882
HND,1995,2.789318515
HND,1996,2.777559084
HND,1997,2.765074644
HND,1998,2.640957063
HND,1999,2.640999639
HND,2000,2.731383
HND,2001,2.684734156
HND,2002,2.627514911
HND,2003,2.559212936
HND,2004,2.48929433
HND,2005,2.424600409
HND,2006,2.359210736
HND,2007,2.288113438
HND,2008,2.212898931
HND,2009,2.143364955
HND,2010,2.075977959
HND,2011,2.009868026
HND,2012,1.950842899
HND,2013,1.895959147
HND,2014,1.848619106
HND,2015,1.809362407
HND,2016,1.773336937
HND,2017,1.73985038
HND,2018,1.709728907
HND,2019,1.680696685
HND,2020,1.622836377
HPC,1990,2.65480599
HPC,1991,2.627403714
HPC,1992,2.985213285
HPC,1993,3.189930628
HPC,1994,2.998269318
HPC,1995,2.890005986
HPC,1996,2.881357628
HPC,1997,2.790146295
HPC,1998,2.778436416
HPC,1999,2.811853536
HPC,2000,2.723006933
HPC,2001,2.71773709
HPC,2002,2.961599994
HPC,2003,3.018803002
HPC,2004,2.879742309
HPC,2005,2.885205019
HPC,2006,2.918957274
HPC,2007,2.825367036
HPC,2008,2.834680583
HPC,2009,2.890240949
HPC,2010,2.838836312
HPC,2011,2.848695352
HPC,2012,2.865305751
HPC,2013,2.861254091
HPC,2014,2.912363805
HPC,2015,2.902850457
HPC,2016,2.919340803
HPC,2017,2.944261595
HPC,2018,2.884990185
HPC,2019,2.836801176
HPC,2020,2.817543318
HRV,1990,0.211805086
HRV,1991,-1.866573531
HRV,1992,-2.443855137
HRV,1993,0.537147004
HRV,1994,1.114544311
HRV,1995,-0.690119514
HRV,1996,-1.371540059
HRV,1997,-0.487835515
HRV,1998,-0.061431194
HRV,1999,-0.432031162
HRV,2000,-0.986434859
HRV,2001,-3.847670727
HRV,2002,0.058871291
HRV,2003,0.028469923
HRV,2004,0.027904279
HRV,2005,0.128732789
HRV,2006,0.023523124
HRV,2007,-0.02185266
HRV,2008,-0.011879458
HRV,2009,-0.105027517
HRV,2010,-0.226821271
HRV,2011,-0.345264228
HRV,2012,-0.305655945
HRV,2013,-0.278509063
HRV,2014,-0.407343185
HRV,2015,-0.824099164
HRV,2016,-0.698383457
HRV,2017,-1.200610165
HRV,2018,-0.893486928
HRV,2019,-0.554146739
HRV,2020,-0.433210221
HTI,1990,2.059521825
HTI,1991,2.011648389
HTI,1992,1.958114909
HTI,1993,1.926429791
HTI,1994,1.889898578
HTI,1995,1.868924865
HTI,1996,1.861046656
HTI,1997,1.843494334
HTI,1998,1.824329261
HTI,1999,1.819920951
HTI,2000,1.82614145
HTI,2001,1.795963659
HTI,2002,1.744825138
HTI,2003,1.724900297
HTI,2004,1.679416467
HTI,2005,1.664485533
HTI,2006,1.680161634
HTI,2007,1.653990263
HTI,2008,1.625856056
HTI,2009,1.609813337
HTI,2010,1.146888672
HTI,2011,1.125747296
HTI,2012,1.537468808
HTI,2013,1.498986449
HTI,2014,1.465967975
HTI,2015,1.439893507
HTI,2016,1.410821213
HTI,2017,1.387530074
HTI,2018,1.361131318
HTI,2019,1.335138592
HTI,2020,1.302919959
HUN,1990,-1.033117297
HUN,1991,-0.005668183
HUN,1992,-0.039136583
HUN,1993,-0.114035594
HUN,1994,-0.136883104
HUN,1995,-0.139220004
HUN,1996,-0.171771609
HUN,1997,-0.201458936
HUN,1998,-0.23267933700000001
HUN,1999,-0.28326061
HUN,2000,-0.259764908
HUN,2001,-0.229379183
HUN,2002,-0.28475137700000003
HUN,2003,-0.286433268
HUN,2004,-0.221439379
HUN,2005,-0.198878843
HUN,2006,-0.155716485
HUN,2007,-0.154915158
HUN,2008,-0.175097367
HUN,2009,-0.154908814
HUN,2010,-0.226013876
HUN,2011,-0.283360436
HUN,2012,-0.516437607
HUN,2013,-0.275368757
HUN,2014,-0.269378767
HUN,2015,-0.237855002
HUN,2016,-0.295110605
HUN,2017,-0.265860932
HUN,2018,-0.126786952
HUN,2019,-0.04525571
HUN,2020,-0.215067837
IBD,1990,1.746843202
IBD,1991,1.679114906
IBD,1992,1.574005439
IBD,1993,1.505624329
IBD,1994,1.469743341
IBD,1995,1.433270974
IBD,1996,1.400610197
IBD,1997,1.375717637
IBD,1998,1.336816818
IBD,1999,1.277684688
IBD,2000,1.218007677
IBD,2001,1.182287592
IBD,2002,1.139974796
IBD,2003,1.113041287
IBD,2004,1.100082527
IBD,2005,1.078490246
IBD,2006,1.036974224
IBD,2007,0.992513036
IBD,2008,1.00644011
IBD,2009,1.013467633
IBD,2010,0.997720631
IBD,2011,1.026827726
IBD,2012,1.071280723
IBD,2013,1.086843476
IBD,2014,1.066424437
IBD,2015,1.022282171
IBD,2016,0.975298891
IBD,2017,0.942210148
IBD,2018,0.871480132
IBD,2019,0.802883607
IBD,2020,0.708582428
IBT,1990,1.924487871
IBT,1991,1.86152571
IBT,1992,1.787105868
IBT,1993,1.746217148
IBT,1994,1.707572841
IBT,1995,1.669339358
IBT,1996,1.642508667
IBT,1997,1.611964421
IBT,1998,1.57541578
IBT,1999,1.530094417
