iso1,iso2,common_official_language,common_spoken_language,linguistic_proximity
CHN,ARG,0,0,0
CHN,ARM,0,0,0
CHN,ABW,0,0.00419999985024333,0
CHN,AUS,0,0.03584391996264458,0
CHN,AUT,0,0.005799999926239252,0
CHN,AZE,0,0,0
CHN,BHS,0,0.008700000122189522,0
CHN,BHR,0,0,0
CHN,BGD,0,1.9999999494757503e-4,0
CHN,BRB,0,0.00989999994635582,0
CHN,BLR,0,0,0
CHN,BLX,0,0.0059090000577270985,0
CHN,BLZ,0,0.008200000040233135,0
CHN,BEN,0,0,0
CHN,BMU,0,0.009700000286102295,0
CHN,BTN,0,0.0010999999940395355,0.13750000298023224
CHN,BOL,0,0,0
CHN,BIH,0,0.0044999998062849045,0
CHN,BRA,0,0,0
CHN,VGB,0,0.009999999776482582,0
CHN,BRN,0,0.0037999998312443495,0
CHN,BGR,0,0.002300000051036477,0
CHN,BFA,0,0,0
CHN,BDI,0,0,0
CHN,KHM,0,0,0
CHN,CMR,0,0.00419999985024333,0
CHN,CAN,0,0.008500000461935997,0
CHN,CPV,0,0,0
CHN,CYM,0,0.009800000116229057,0
CHN,CAF,0,0,0
CHN,TCD,0,0,0
CHN,CHL,0,0,0
CHN,HKG,1,0.8365903496742249,0
CHN,COL,0,0,0
CHN,COM,0,0,0
CHN,COG,0,0,0
CHN,COK,0,0.0020000000949949026,0
CHN,CRI,0,0,0
CHN,HRV,0,0.004900000058114529,0
CHN,CUB,0,0,0
CHN,CYP,0,0.007599999662488699,0
CHN,CZE,0,0.0023999998811632395,0
CHN,CIV,0,0,0
CHN,COD,0,0,0
CHN,DNK,0,0.00860000029206276,0
CHN,DJI,0,0,0
CHN,DMA,0,0.009399999864399433,0
CHN,DOM,0,0,0
CHN,ECU,0,0,0
CHN,EGY,0,0,0
CHN,SLV,0,0,0
CHN,ERI,0,0,0
CHN,EST,0,0.004600000102072954,0
CHN,FLK,0,0.009599999524652958,0
CHN,FJI,0,0.002099999925121665,0
CHN,FIN,0,0.006300000008195639,0
CHN,FRA,0,0.0036000001709908247,0
CHN,GAB,0,0,0
CHN,GMB,0,1.9999999494757503e-4,0
CHN,GEO,0,0,0
CHN,DEU,0,0.00559999980032444,0
CHN,GHA,0,5.999999702908099e-4,0
CHN,GIB,0,0.009599999524652958,0
CHN,GRC,0,0.004799999762326479,0
CHN,GRL,0,0,0
CHN,GRD,0,0.009100000374019146,0
CHN,GTM,0,0,0
CHN,GIN,0,0,0
CHN,GNB,0,0,0
CHN,GUY,0,0.009100000374019146,0
CHN,HTI,0,0,0
CHN,HND,0,0,0
CHN,HUN,0,0.002300000051036477,0
CHN,ISL,0,0.008899999782443047,0
CHN,IND,0,0.002300000051036477,0
CHN,IDN,0,0,0
CHN,IRN,0,0,0
CHN,IRQ,0,0,0
CHN,IRL,0,0.009800000116229057,0
CHN,ISR,0,0.004999999888241291,0
CHN,ITA,0,0.002899999963119626,0
CHN,JAM,0,0.009800000116229057,0
CHN,JPN,0,0.0011999999405816197,0
CHN,JOR,0,0,0
CHN,KAZ,0,0,0
CHN,KEN,0,6.99999975040555e-4,0
CHN,KIR,0,0.0023999998811632395,0
CHN,KWT,0,0,0
CHN,KGZ,0,0,0
CHN,LAO,0,0,0
CHN,LVA,0,0.003899999661371112,0
CHN,LBN,0,0.0024999999441206455,0
CHN,LBR,0,0.008299999870359898,0
CHN,LBY,0,0,0
CHN,LTU,0,0.0031999999191612005,0
CHN,MDG,0,0,0
CHN,MWI,0,3.9999998989515007e-4,0
CHN,MYS,0,0.23088222742080688,0
CHN,MLI,0,0,0
CHN,MLT,0,0.008799999952316284,0
CHN,MHL,0,0.009800000116229057,0
CHN,MRT,0,0,0
CHN,MUS,0,0.0015999999595806003,0
CHN,MEX,0,5.000000237487257e-4,0
CHN,FSM,0,0.005799999926239252,0
CHN,MSR,0,0.006800000090152025,0
CHN,MAR,0,0,0
CHN,MOZ,0,0,0
CHN,NRU,0,0.009700000286102295,0
CHN,NPL,0,0,0
CHN,NLD,0,0.008700000122189522,0
CHN,ANT,0,9.999999747378752e-5,0
CHN,NCL,0,0,0
CHN,NZL,0,0.009800000116229057,0
CHN,NIC,0,0,0
CHN,NER,0,0,0
CHN,NGA,0,0.005299999378621578,0
CHN,NIU,0,0.007400000002235174,0
CHN,NFK,0,0.007899999618530273,0
CHN,MNP,0,0.20902007818222046,0
CHN,NOR,0,0.008899999782443047,0
CHN,OMN,0,0,0
CHN,PAK,0,0.0010000000474974513,0
CHN,PLW,0,0.06160895898938179,0
CHN,PAN,0,0,0
CHN,PNG,0,0.004999999888241291,0
CHN,PRY,0,0,0
CHN,PER,0,0,0
CHN,PHL,0,0.005499999970197678,0
CHN,PCN,0,0.009200000204145908,0
CHN,POL,0,0.002899999963119626,0
CHN,PRT,0,0.0031999999191612005,0
CHN,QAT,0,0,0
CHN,KOR,0,0,0
CHN,MDA,0,0,0
CHN,ROU,0,0.002899999963119626,0
CHN,RUS,0,5.000000237487257e-4,0
CHN,RWA,0,0,0
CHN,SHN,0,0.008200000040233135,0
CHN,KNA,0,0.007799999322742224,0
CHN,LCA,0,0.00430000014603138,0
CHN,SPM,0,2.9999998514540493e-4,0
CHN,VCT,0,0.009499999694526196,0
CHN,STP,0,0,0
CHN,SAU,0,0,0
CHN,SEN,0,0,0
CHN,SYC,0,0.0037999998312443495,0
CHN,SLE,0,0.00839999970048666,0
CHN,SGP,1,0.653676450252533,0
CHN,SVK,0,0.0031999999191612005,0
CHN,SVN,0,0.005699999630451202,0
CHN,SLB,0,0.0031999999191612005,0
CHN,SOM,0,0,0
CHN,ZAF,0,0.002899999963119626,0
CHN,ESP,0,0.0027000000700354576,0
CHN,LKA,0,0.0010000000474974513,0
CHN,SDN,0,0,0
CHN,SUR,0,0.008700000122189522,0
CHN,SWE,0,0.008899999782443047,0
CHN,CHE,0,0.006099999882280827,0
CHN,SYR,0,0,0
CHN,TWN,1,0.8623999953269958,0
CHN,TJK,0,0,0
CHN,THA,0,0.009791200049221516,0
CHN,MKD,0,0,0
CHN,TGO,0,0,0
CHN,TON,0,0.003000000026077032,0
CHN,TTO,0,0.008799999952316284,0
CHN,TUN,0,0,0
CHN,TUR,0,0.0017000000225380063,0
CHN,TKM,0,0,0
CHN,TCA,0,3.9999998989515007e-4,0
CHN,TUV,0,0,0
CHN,UGA,0,7.999999797903001e-4,0
CHN,UKR,0,0,0
CHN,ARE,0,0,0
CHN,GBR,0,0.00989999994635582,0
CHN,TZA,0,0.0010000000474974513,0
CHN,USA,0,0.009599999524652958,0
CHN,URY,0,0,0
CHN,UZB,0,0,0
CHN,VUT,0,0.00839999970048666,0
CHN,VEN,0,0,0
CHN,VNM,0,0,0
CHN,YEM,0,0,0
CHN,ZMB,0,0.0015999999595806003,0
CHN,ZWE,0,0.00419999985024333,0
HKG,AFG,0,0,0
HKG,ALB,0,0,0
HKG,DZA,0,0,0
HKG,AND,0,0.07919999957084656,0
HKG,AGO,0,0,0
HKG,AIA,1,0.3312000334262848,0
HKG,ATG,1,0.2880000174045563,0
HKG,ARG,0,0,0
HKG,ARM,0,0,0
HKG,ABW,0,0.15119999647140503,0
HKG,AUS,1,0.36774781346321106,0
HKG,AUT,0,0.20880000293254852,0
HKG,AZE,0,0,0
HKG,BHS,1,0.3132000267505646,0
HKG,BHR,0,0,0
HKG,BGD,0,0.007200000341981649,0
HKG,BRB,1,0.3564000129699707,0
HKG,BLR,0,0,0
HKG,BLX,0,0.2127240151166916,0
HKG,BLZ,1,0.29520002007484436,0
HKG,BEN,0,0,0
HKG,BMU,1,0.3492000102996826,0
HKG,BTN,0,0.03959999978542328,0.13750000298023224
HKG,BOL,0,0,0
HKG,BIH,0,0.16200000047683716,0
HKG,BRA,0,0,0
HKG,VGB,1,0.36000001430511475,0
HKG,BRN,0,0.13680000603199005,0
HKG,BGR,0,0.0828000083565712,0
HKG,BFA,0,0,0
HKG,BDI,0,0,0
HKG,KHM,0,0,0
HKG,CMR,1,0.15119999647140503,0
HKG,CAN,1,0.3060000240802765,0
HKG,CPV,0,0,0
HKG,CYM,1,0.35280001163482666,0
HKG,CAF,0,0,0
HKG,TCD,0,0,0
HKG,CHL,0,0,0
HKG,CHN,1,0.8365903496742249,0
HKG,COL,0,0,0
HKG,COM,0,0,0
HKG,COG,0,0,0
HKG,COK,1,0.07200000435113907,0
HKG,CRI,0,0,0
HKG,HRV,0,0.17640000581741333,0
HKG,CUB,0,0,0
HKG,CYP,0,0.2736000120639801,0
HKG,CZE,0,0.08640000224113464,0
HKG,CIV,0,0,0
HKG,COD,0,0,0
HKG,DNK,0,0.30960002541542053,0
HKG,DJI,0,0,0
HKG,DMA,1,0.3384000062942505,0
HKG,DOM,0,0,0
HKG,ECU,0,0,0
HKG,EGY,0,0,0
HKG,SLV,0,0,0
HKG,ERI,0,0,0
HKG,EST,0,0.1656000167131424,0
HKG,FLK,1,0.3456000089645386,0
HKG,FJI,1,0.07559999823570251,0
HKG,FIN,0,0.22680000960826874,0
HKG,FRA,0,0.12960000336170197,0
HKG,GAB,0,0,0
HKG,GMB,1,0.007200000341981649,0
HKG,GEO,0,0,0
HKG,DEU,0,0.20160001516342163,0
HKG,GHA,1,0.02160000056028366,0
HKG,GIB,1,0.3456000089645386,0
HKG,GRC,0,0.1728000044822693,0
HKG,GRL,0,0,0
HKG,GRD,1,0.32760003209114075,0
HKG,GTM,0,0,0
HKG,GIN,0,0,0
HKG,GNB,0,0,0
HKG,GUY,1,0.32760003209114075,0
HKG,HTI,0,0,0
HKG,HND,0,0,0
HKG,HUN,0,0.0828000083565712,0
HKG,ISL,0,0.3203999996185303,0
HKG,IND,1,0.0828000083565712,0
HKG,IDN,0,0,0
HKG,IRN,0,0,0
HKG,IRQ,0,0,0
HKG,IRL,1,0.35280001163482666,0
HKG,ISR,1,0.18000000715255737,0
HKG,ITA,0,0.10440000146627426,0
HKG,JAM,1,0.35280001163482666,0
HKG,JPN,0,0.04320000112056732,0
HKG,JOR,0,0,0
HKG,KAZ,0,0,0
HKG,KEN,1,0.025200001895427704,0
HKG,KIR,1,0.08640000224113464,0
HKG,KWT,0,0,0
HKG,KGZ,0,0,0
HKG,LAO,0,0,0
HKG,LVA,0,0.1404000073671341,0
HKG,LBN,0,0.09000000357627869,0
HKG,LBR,1,0.298799991607666,0
HKG,LBY,0,0,0
HKG,LTU,0,0.11520000547170639,0
HKG,MDG,1,0,0
HKG,MWI,0,0.014400000683963299,0
HKG,MYS,0,0.3201916217803955,0
HKG,MLI,0,0,0
HKG,MLT,1,0.31679999828338623,0
HKG,MHL,1,0.35280001163482666,0
HKG,MRT,0,0,0
HKG,MUS,1,0.057600002735853195,0
HKG,MEX,0,0.018000001087784767,0
HKG,FSM,1,0.20880000293254852,0
HKG,MSR,1,0.24480001628398895,0
HKG,MAR,0,0,0
HKG,MOZ,0,0,0
HKG,NRU,1,0.3492000102996826,0
HKG,NPL,0,0,0
HKG,NLD,0,0.3132000267505646,0
HKG,ANT,0,0.0036000001709908247,0
HKG,NCL,0,0,0
HKG,NZL,1,0.35280001163482666,0
HKG,NIC,0,0,0
HKG,NER,0,0,0
HKG,NGA,1,0.1907999962568283,0
HKG,NIU,1,0.266400009393692,0
HKG,NFK,1,0.28440001606941223,0
HKG,MNP,1,0.45201221108436584,0
HKG,NOR,0,0.3203999996185303,0
HKG,OMN,0,0,0
HKG,PAK,0,0.036000002175569534,0
HKG,PLW,1,0.37271639704704285,0
HKG,PAN,0,0,0
HKG,PNG,1,0.18000000715255737,0
HKG,PRY,0,0,0
HKG,PER,0,0,0
HKG,PHL,1,0.1980000138282776,0
HKG,PCN,1,0.3312000334262848,0
HKG,POL,0,0.10440000146627426,0
HKG,PRT,0,0.11520000547170639,0
HKG,QAT,0,0,0
HKG,KOR,0,0,0
HKG,MDA,0,0,0
HKG,ROU,0,0.10440000146627426,0
HKG,RUS,0,0.018000001087784767,0
HKG,RWA,0,0,0
HKG,SHN,1,0.29520002007484436,0
HKG,KNA,1,0.2808000147342682,0
HKG,LCA,1,0.15480001270771027,0
HKG,SPM,0,0.01080000028014183,0
HKG,VCT,1,0.34200000762939453,0
HKG,STP,0,0,0
HKG,SAU,0,0,0
HKG,SEN,0,0,0
HKG,SYC,1,0.13680000603199005,0
HKG,SLE,1,0.30239999294281006,0
HKG,SGP,1,0.7789131999015808,0
HKG,SVK,0,0.11520000547170639,0
HKG,SVN,0,0.20520000159740448,0
HKG,SLB,1,0.11520000547170639,0
HKG,SOM,0,0,0
HKG,ZAF,1,0.10440000146627426,0
HKG,ESP,0,0.09720000624656677,0
HKG,LKA,0,0.036000002175569534,0
HKG,SDN,0,0,0
HKG,SUR,0,0.3132000267505646,0
HKG,SWE,0,0.3203999996185303,0
HKG,CHE,0,0.21960000693798065,0
HKG,SYR,0,0,0
HKG,TWN,1,0.9309999942779541,0
HKG,TJK,0,0,0
HKG,THA,0,0.04515800252556801,0
HKG,MKD,0,0,0
HKG,TGO,0,0,0
HKG,TON,1,0.1080000102519989,0
HKG,TTO,1,0.31679999828338623,0
HKG,TUN,0,0,0
HKG,TUR,0,0.06120000407099724,0
HKG,TKM,0,0,0
HKG,TCA,1,0.014400000683963299,0
HKG,TUV,1,0,0
HKG,UGA,1,0.028800001367926598,0
HKG,UKR,0,0,0
HKG,ARE,0,0,0
HKG,GBR,1,0.3564000129699707,0
HKG,TZA,1,0.036000002175569534,0
HKG,USA,1,0.3456000089645386,0
HKG,URY,0,0,0
HKG,UZB,0,0,0
HKG,VUT,1,0.30239999294281006,0
HKG,VEN,0,0,0
HKG,VNM,0,0,0
HKG,YEM,0,0,0
HKG,ZMB,1,0.057600002735853195,0
HKG,ZWE,1,0.15119999647140503,0
COL,AFG,0,0,0.25
COL,ALB,0,0,0.25
COL,DZA,0,0.00989999994635582,0
COL,AND,1,0.6830999851226807,0.28999999165534973
COL,AGO,0,0,0.75
COL,AIA,0,0,0.25
COL,ATG,0,0,0.25
COL,ARG,1,0.9801000356674194,0
COL,ARM,0,0,0.25
COL,ABW,0,0.7425000071525574,0.5
COL,AUS,0,0.01979999989271164,0.25
COL,AUT,0,0.03959999978542328,0.25
COL,AZE,0,0,0
COL,BHS,0,0,0.25
COL,BHR,0,0,0
COL,BGD,0,0,0.25
COL,BRB,0,0,0.25
COL,BLR,0,0,0.25
COL,BLX,0,0.05583600327372551,0.35750001668930054
COL,BLZ,0,0.42570000886917114,0.15999996662139893
COL,BEN,0,0,0
COL,BMU,0,0,0.25
COL,BTN,0,0,0.11249999701976776
COL,BOL,1,0.8712000250816345,0
COL,BIH,0,0,0.25
COL,BRA,0,0.05939999967813492,0.75
COL,VGB,0,0,0.25
COL,BRN,0,0.01979999989271164,0
COL,BGR,0,0.01979999989271164,0.25
COL,BFA,0,0,0
COL,BDI,0,0,0
COL,KHM,0,0,0
COL,CMR,0,0,0
COL,CAN,0,0.02969999983906746,0.32499998807907104
COL,CPV,0,0,0.25
COL,CYM,0,0.0494999997317791,0.25
COL,CAF,0,0,0
COL,TCD,0,0,0
COL,CHL,1,0.9801000356674194,0
COL,CHN,0,0,0
COL,HKG,0,0,0
COL,COM,0,0,0
COL,COG,0,0,0
COL,COK,0,0,0
COL,CRI,1,0.9801000356674194,0
COL,HRV,0,0.01979999989271164,0.25
COL,CUB,1,0.9801000356674194,0
COL,CYP,0,0.01979999989271164,0.19750000536441803
COL,CZE,0,0,0.25
COL,CIV,0,0.00989999994635582,0
COL,COD,0,0,0
COL,DNK,0,0.0494999997317791,0.25
COL,DJI,0,0,0
COL,DMA,0,0,0.5
COL,DOM,1,0.9900000095367432,0
COL,ECU,1,0.9702000021934509,0
COL,EGY,0,0,0
COL,SLV,1,0.9900000095367432,0
COL,ERI,0,0,0
COL,EST,0,0,0.042500000447034836
COL,FLK,0,0,0.25
COL,FJI,0,0,0.125
COL,FIN,0,0.01979999989271164,0
COL,FRA,0,0.12870000302791595,0.5
COL,GAB,0,0,0
COL,GMB,0,0,0
COL,GEO,0,0,0
COL,DEU,0,0.03959999978542328,0.25
COL,GHA,0,0,0
COL,GIB,0,0.4950000047683716,0.19499999284744263
COL,GRC,0,0.00989999994635582,0.25
COL,GRL,0,0,0.25
COL,GRD,0,0,0.25
COL,GTM,1,0.8514000177383423,0
COL,GIN,0,0,0
COL,GNB,0,0,0
COL,GUY,0,0,0.25
COL,HTI,0,0,0.5
COL,HND,1,0.9801000356674194,0
COL,HUN,0,0.00989999994635582,0
COL,ISL,0,0,0.25
COL,IND,0,0,0
COL,IDN,0,0,0
COL,IRN,0,0,0.18000000715255737
COL,IRQ,0,0,0
COL,IRL,0,0.02969999983906746,0.25
COL,ISR,0,0.02969999983906746,0.032499998807907104
COL,ITA,0,0.03959999978542328,0.5
COL,JAM,0,0,0.25
COL,JPN,0,0,0
COL,JOR,0,0,0
COL,KAZ,0,0,0.10249999910593033
COL,KEN,0,0,0
COL,KIR,0,0,0
COL,KWT,0,0,0
COL,KGZ,0,0,0.06750000268220901
COL,LAO,0,0,0
COL,LVA,0,0,0.25
COL,LBN,0,0,0
COL,LBR,0,0,0
COL,LBY,0,0,0
COL,LTU,0,0.00989999994635582,0.25
COL,MDG,0,0,0
COL,MWI,0,0,0
COL,MYS,0,0,0
COL,MLI,0,0,0
COL,MLT,0,0.01979999989271164,0
COL,MHL,0,0,0.25
COL,MRT,0,0,0
COL,MUS,0,0,0.5
COL,MEX,1,0.9801000356674194,0
COL,FSM,0,0,0
COL,MSR,0,0,0.25
COL,MAR,0,0.21780000627040863,0
COL,MOZ,0,0,0
COL,NRU,0,0,0
COL,NPL,0,0,0.25
COL,NLD,0,0.0494999997317791,0.25
COL,ANT,0,0.5544000267982483,0.5
COL,NCL,0,0,0.5
COL,NZL,0,0.00989999994635582,0.25
COL,NIC,1,0.9603000283241272,0
COL,NER,0,0,0
COL,NGA,0,0,0
COL,NIU,0,0,0
COL,NFK,0,0,0.25
COL,MNP,0,0,0
COL,NOR,0,0.00989999994635582,0.25
COL,OMN,0,0,0
COL,PAK,0,0,0.25
COL,PLW,0,0,0
COL,PAN,1,0.9207000136375427,0
COL,PNG,0,0,0
COL,PRY,1,0.6930000185966492,0
COL,PER,1,0.861299991607666,0
COL,PHL,0,0.02969999983906746,0
COL,PCN,0,0,0.25
COL,POL,0,0.00989999994635582,0.25
COL,PRT,0,0.08910000324249268,0.75
COL,QAT,0,0,0
COL,KOR,0,0,0
COL,MDA,0,0,0.5
COL,ROU,0,0.02969999983906746,0.5
COL,RUS,0,0,0.25
COL,RWA,0,0,0
COL,SHN,0,0,0.25
COL,KNA,0,0,0.25
COL,LCA,0,0,0.5
COL,SPM,0,0,0.5
COL,VCT,0,0,0.25
COL,STP,0,0,0.75
COL,SAU,0,0,0
COL,SEN,0,0.00989999994635582,0
COL,SYC,0,0,0.5
COL,SLE,0,0,0
COL,SGP,0,0,0.05999999865889549
COL,SVK,0,0.00989999994635582,0.25
COL,SVN,0,0.01979999989271164,0.25
COL,SLB,0,0,0
COL,SOM,0,0,0
COL,ZAF,0,0,0
COL,ESP,1,0.9801000356674194,0
COL,LKA,0,0,0.25
COL,SDN,0,0,0
COL,SUR,0,0,0.25
COL,SWE,0,0.05939999967813492,0.25
COL,CHE,0,0.01979999989271164,0.3149999976158142
COL,SYR,0,0,0
COL,TWN,0,0,0
COL,TJK,0,0,0.25
COL,THA,0,0,0
COL,MKD,0,0,0.25
COL,TGO,0,0,0
COL,TON,0,0,0
COL,TTO,0,0,0.25
COL,TUN,0,0,0
COL,TUR,0,0,0
COL,TKM,0,0,0
COL,TCA,0,0,0.25
COL,TUV,0,0,0
COL,UGA,0,0,0
COL,UKR,0,0,0.25
COL,ARE,0,0,0
COL,GBR,0,0.07919999957084656,0.25
COL,TZA,0,0,0
COL,USA,0,0.15839999914169312,0.21250000596046448
COL,URY,1,0.9801000356674194,0
COL,UZB,0,0,0.03999999910593033
COL,VUT,0,0,0
COL,VEN,1,0.9801000356674194,0
COL,VNM,0,0,0
COL,YEM,0,0,0
COL,ZMB,0,0,0
COL,ZWE,0,0,0
COM,AFG,0,0,0
COM,ALB,0,0,0
COM,DZA,1,0.5600078701972961,0
COM,AND,1,0.3384000062942505,0
COM,AGO,0,0,0
COM,AIA,0,0,0
COM,ATG,0,0,0
COM,ARG,0,0,0
COM,ARM,0,0,0
COM,ABW,0,0,0
COM,AUS,0,0.005699999630451202,0
COM,AUT,0,0.0524321012198925,0
COM,AZE,0,0,0
COM,BHS,0,0,0
COM,BHR,1,0.4959000051021576,0
COM,BGD,0,0,0
COM,BRB,0,0,0
COM,BLR,0,0,0
COM,BLX,1,0.411498486995697,0
COM,BLZ,0,0,0
COM,BEN,1,0.12219999730587006,0
COM,BMU,0,0,0
COM,BTN,0,0,0
COM,BOL,0,0,0
COM,BIH,0,0,0
COM,BRA,0,0,0
COM,VGB,0,0,0
COM,BRN,0,0,0
COM,BGR,0,0.04230000078678131,0
COM,BFA,1,0.023500001057982445,0
COM,BDI,1,0.03759999945759773,0.5
COM,KHM,0,0.004699999932199717,0
COM,CMR,1,0.21149998903274536,0
COM,CAN,1,0.16449999809265137,0
COM,CPV,0,0,0
COM,CYM,0,0,0
COM,CAF,1,0.10810000449419022,0
COM,TCD,1,0.22826918959617615,0
COM,CHL,0,0,0
COM,CHN,0,0,0
COM,HKG,0,0,0
COM,COL,0,0,0
COM,COG,1,0.28200000524520874,0
COM,COK,0,0,0
COM,CRI,0,0,0
COM,HRV,0,0.018799999728798866,0
COM,CUB,0,0,0
COM,CYP,0,0.061778515577316284,0
COM,CZE,0,0.004699999932199717,0
COM,CIV,1,0.32899999618530273,0
COM,COD,1,0.18800000846385956,0
COM,DNK,0,0.05639999732375145,0
COM,DJI,1,0.44516560435295105,0
COM,DMA,0,0.04230000078678131,0
COM,DOM,0,0,0
COM,ECU,0,0,0
COM,EGY,1,0.564300000667572,0
COM,SLV,0,0,0
COM,ERI,0,0.33629998564720154,0
COM,EST,0,0.004699999932199717,0
COM,FLK,0,0,0
COM,FJI,0,0,0
COM,FIN,0,0.014099999330937862,0
COM,FRA,1,0.4713955819606781,0
COM,GAB,1,0.3760000169277191,0
COM,GMB,0,0,0
COM,GEO,0,0,0
COM,DEU,0,0.0757981538772583,0
COM,GHA,0,0,0
COM,GIB,0,0,0
COM,GRC,0,0.03759999945759773,0
COM,GRL,0,0,0
COM,GRD,0,0,0
COM,GTM,0,0,0
COM,GIN,1,0.2914000153541565,0
COM,GNB,0,0,0
COM,GUY,0,0,0
COM,HTI,1,0.3760000169277191,0
COM,HND,0,0,0
COM,HUN,0,0,0
COM,ISL,0,0,0
COM,IND,0,0,0
COM,IDN,0,0,0
COM,IRN,0,0.011399999260902405,0
COM,IRQ,1,0.36479997634887695,0
COM,IRL,0,0.09400000423192978,0
COM,ISR,0,0.11969999223947525,0
COM,ITA,0,0.07644988596439362,0
COM,JAM,0,0,0
COM,JPN,0,0,0
COM,JOR,1,0.5586000084877014,0
COM,KAZ,0,0,0
COM,KEN,0,0,0.75
COM,KIR,0,0,0
COM,KWT,1,0.5586000084877014,0
COM,KGZ,0,0,0
COM,LAO,0,0.004699999932199717,0
COM,LVA,0,0.004699999932199717,0
COM,LBN,1,0.6934477090835571,0
COM,LBR,0,0,0
COM,LBY,1,0.5586000084877014,0
COM,LTU,0,0.009399999864399433,0
COM,MDG,1,0.09400000423192978,0
COM,MWI,0,0,0.5
COM,MYS,0,0,0
COM,MLI,1,0.07519999891519547,0
COM,MLT,0,0.09038913995027542,0
COM,MHL,0,0,0
COM,MRT,1,0.5300999879837036,0
COM,MUS,1,0.34310001134872437,0
COM,MEX,0,0,0
COM,FSM,0,0,0
COM,MSR,0,0,0
COM,MAR,1,0.5162947773933411,0
COM,MOZ,0,0,0
COM,NRU,0,0,0
COM,NPL,0,0,0
COM,NLD,0,0.1362999975681305,0
COM,ANT,0,0,0
COM,NCL,1,0.45590001344680786,0
COM,NZL,0,0,0
COM,NIC,0,0,0
COM,NER,1,0.2006078064441681,0
COM,NGA,0,0,0
COM,NIU,0,0,0
COM,NFK,0,0,0
COM,MNP,0,0,0
COM,NOR,0,0,0
COM,OMN,1,0.4616999924182892,0
COM,PAK,0,0,0
COM,PLW,0,0,0
COM,PAN,0,0,0
COM,PNG,0,0,0
COM,PRY,0,0,0
COM,PER,0,0,0
COM,PHL,0,0,0
COM,PCN,0,0,0
COM,POL,0,0.014099999330937862,0
COM,PRT,0,0.1127999946475029,0
COM,QAT,1,0.5072999596595764,0
COM,KOR,0,0,0
COM,MDA,0,0,0
COM,ROU,0,0.1127999946475029,0
COM,RUS,0,0,0
COM,RWA,1,0.04230000078678131,0.5
COM,SHN,0,0,0
COM,KNA,0,0,0
COM,LCA,0,0.009399999864399433,0
COM,SPM,1,0.4699999988079071,0
COM,VCT,0,0,0
COM,STP,1,0.30550000071525574,0
COM,SAU,1,0.5072999596595764,0
COM,SEN,1,0.14570000767707825,0.25
COM,SYC,1,0.28200000524520874,0
COM,SLE,0,0,0
COM,SGP,0,0,0
COM,SVK,0,0.009399999864399433,0
COM,SVN,0,0.018799999728798866,0
COM,SLB,0,0,0
COM,SOM,0,0,0
COM,ZAF,0,0,0
COM,ESP,0,0.05639999732375145,0
COM,LKA,0,0,0
COM,SDN,1,0.34769999980926514,0
COM,SUR,0,0,0
COM,SWE,0,0.05710531026124954,0
COM,CHE,1,0.2255999892950058,0
COM,SYR,1,0.524399995803833,0
COM,TWN,0,0,0
COM,TJK,0,0,0
COM,THA,0,0,0
COM,MKD,0,0,0
COM,TGO,1,0.1551000028848648,0
COM,TON,0,0,0
COM,TTO,0,0,0
COM,TUN,1,0.6953585743904114,0
COM,TUR,0,0.02171962894499302,0
COM,TKM,0,0,0
COM,TCA,0,0,0
COM,TUV,0,0,0
COM,UGA,0,0,0
COM,UKR,0,0,0
COM,ARE,1,0.444599986076355,0
COM,GBR,0,0.10810000449419022,0
COM,TZA,0,0.05700000002980232,0.75
COM,USA,0,0.004699999932199717,0
COM,URY,0,0,0
COM,UZB,0,0,0
COM,VUT,1,0.21149998903274536,0
COM,VEN,0,0,0
COM,VNM,0,0.004699999932199717,0
COM,YEM,1,0.5414999723434448,0
COM,ZMB,0,0,0
COM,ZWE,0,0,0.5
COG,AFG,0,0,0
COG,ALB,0,0,0
COG,DZA,1,0.34200000762939453,0
COG,AND,1,0.4320000410079956,0
COG,AGO,0,0,0
COG,AIA,0,0,0
COG,ATG,0,0,0
COG,ARG,0,0,0
COG,ARM,0,0,0
COG,ABW,0,0,0
COG,AUS,0,0,0
COG,AUT,0,0.06000000238418579,0
COG,AZE,0,0,0
COG,BHS,0,0,0
COG,BHR,0,0,0
COG,BGD,0,0,0
COG,BRB,0,0,0
COG,BLR,0,0,0
COG,BLX,1,0.5214000344276428,0
COG,BLZ,0,0,0
COG,BEN,1,0.15600000321865082,0
COG,BMU,0,0,0
COG,BTN,0,0,0
COG,BOL,0,0,0
COG,BIH,0,0,0
COG,BRA,0,0,0
COG,VGB,0,0,0
COG,BRN,0,0,0
COG,BGR,0,0.05400000512599945,0
COG,BFA,1,0.030000001192092896,0
COG,BDI,1,0.04800000041723251,0
COG,KHM,0,0.006000000052154064,0
COG,CMR,1,0.27000001072883606,0
COG,CAN,1,0.21000000834465027,0
COG,CPV,0,0,0
COG,CYM,0,0,0
COG,CAF,1,0.1380000114440918,0
COG,TCD,1,0.12000000476837158,0
COG,CHL,0,0,0
COG,CHN,0,0,0
COG,HKG,0,0,0
COG,COL,0,0,0
COG,COM,1,0.28200000524520874,0
COG,COK,0,0,0
COG,CRI,0,0,0
COG,HRV,0,0.024000000208616257,0
COG,CUB,0,0,0
COG,CYP,0,0.07200000435113907,0
COG,CZE,0,0.006000000052154064,0
COG,CIV,1,0.42000001668930054,0
