iso3,year,net_migration,conflict_deaths,gdp,gdp_growth,internet_usage,liberal_dem,disaster_deaths_per_100k,pop_growth,population,sanctioned,unemployment_youth
HRV,2003,-8641,NA,35256066456,5.59963357166606,22.75,0.632,17.663643,0.028469923,4303399,1,35.527
HRV,2004,-5673,NA,41855195585,4.17994854019162,30.91,0.607,NA,0.027904279,4304600,1,32.368
HRV,2005,-3834,NA,45025679590,4.30749296174091,33.14,0.635,0.15802471,0.128732789,4310145,1,31.906
HRV,2006,-2720,NA,49601653625,5.07683541210319,37.98,0.635,0,0.023523124,4311159,1,28.598
HRV,2007,-2207,NA,59320099745,5.07502182824415,41.44,0.643,0.2723842,-0.02185266,4310217,1,25.022
HRV,2008,-2613,NA,68526332324,2.01952178877016,44.24,0.641,NA,-0.011879458,4309705,1,23.585
HRV,2009,-3675,NA,62093280554,-7.21512020196286,50.58,0.655,NA,-0.105027517,4305181,1,25.155
HRV,2010,-5624,NA,58836405999,-1.22486414117947,56.55,0.733,0,-0.226821271,4295427,1,32.296
HRV,2011,-8241,NA,62772620899,-0.0582469257747107,57.78997899,0.744,NA,-0.345264228,4280622,1,36.617
HRV,2012,-10440,NA,57411354938,-2.29825501176262,61.93997315,0.745,0.1616034,-0.305655945,4267558,1,42.069
HRV,2013,-11833,NA,59589170668,-0.306838201985599,66.7476,0.714,NA,-0.278509063,4255689,1,50.03
HRV,2014,-12849,NA,59489433515,-0.341682629892162,68.57,0.71,0.070028536,-0.407343185,4238389,1,45.549
HRV,2015,-13408,NA,51011170112,2.54912963456138,69.84503592,0.702,0,-0.824099164,4203604,1,42.371
HRV,2016,-13569,NA,52740059263,3.6491975253731,72.69726967,0.652,NA,-0.698383457,4174349,1,31.311
HRV,2017,-13654,NA,56322449844,3.36480330584141,67.09619204,0.623,0,-1.200610165,4124531,1,27.399
HRV,2018,-13171,NA,61861145806,2.98337691293294,75.29462599,0.619,0,-0.893486928,4087843,1,23.756
HRV,2019,-12480,NA,61867157679,3.44274248042554,79.07978368,0.623,0.024214547,-0.554146739,4065253,1,16.654
HRV,2020,-11592,NA,58221300898,-8.52043813391506,78.32090004,0.656,0.21967979,-0.433210221,4047680,1,21.137
HRV,2021,-10402,NA,NA,13.0411434856638,81.25396608,NA,NA,NA,3878981,NA,NA
HRV,2022,-2000,NA,NA,7.02722588804099,82.07154778,NA,18.137333,NA,3855641,NA,NA
HRV,2023,-2000,NA,NA,3.06087128780983,82.07154778,NA,0.024946272,NA,3853200,NA,NA
HTI,1960,-13788,NA,NA,NA,NA,NA,NA,NA,3901139,NA,NA
HTI,1961,-15162,NA,NA,NA,NA,NA,NA,NA,3974934,NA,NA
HTI,1962,-16264,NA,NA,NA,NA,NA,NA,NA,4049504,NA,NA
HTI,1963,-16861,NA,NA,NA,NA,NA,NA,NA,4122260,NA,NA
HTI,1964,-17193,NA,NA,NA,NA,NA,NA,NA,4196349,NA,NA
HTI,1965,-17423,NA,NA,NA,NA,NA,NA,NA,4274348,NA,NA
HTI,1966,-17708,NA,NA,NA,NA,NA,NA,NA,4352949,NA,NA
HTI,1967,-17841,NA,NA,NA,NA,NA,NA,NA,4432716,NA,NA
HTI,1968,-18102,NA,NA,NA,NA,NA,NA,NA,4514006,NA,NA
HTI,1969,-18356,NA,NA,NA,NA,NA,NA,NA,4596642,NA,NA
HTI,1970,-18441,NA,NA,NA,NA,NA,NA,NA,4680812,NA,NA
HTI,1971,-18526,NA,NA,NA,NA,NA,NA,NA,4766423,NA,NA
HTI,1972,-18636,NA,NA,NA,NA,NA,NA,NA,4853117,NA,NA
HTI,1973,-18699,NA,NA,NA,NA,NA,NA,NA,4940710,NA,NA
HTI,1974,-18810,NA,NA,NA,NA,NA,NA,NA,5030652,NA,NA
HTI,1975,-18691,NA,NA,NA,NA,NA,NA,NA,5124560,NA,NA
HTI,1976,-19087,NA,NA,NA,NA,NA,NA,NA,5222342,NA,NA
HTI,1977,-19430,NA,NA,NA,NA,NA,NA,NA,5323827,NA,NA
HTI,1978,-19829,NA,NA,NA,NA,NA,NA,NA,5428667,NA,NA
HTI,1979,-20795,NA,NA,NA,NA,NA,NA,NA,5536423,NA,NA
HTI,1980,-22125,NA,NA,NA,NA,NA,NA,NA,5646676,NA,NA
HTI,1981,-22337,NA,NA,NA,NA,NA,NA,NA,5760197,NA,NA
HTI,1982,-23399,NA,NA,NA,NA,NA,NA,NA,5877684,NA,NA
HTI,1983,-23969,NA,NA,NA,NA,NA,NA,NA,5997739,NA,NA
HTI,1984,-24456,NA,NA,NA,NA,NA,NA,NA,6119932,NA,NA
HTI,1985,-24908,NA,NA,NA,NA,NA,NA,NA,6245539,NA,NA
HTI,1986,-25286,NA,NA,NA,NA,NA,NA,NA,6375097,NA,NA
HTI,1987,-25548,NA,NA,NA,NA,NA,NA,NA,6508349,NA,NA
HTI,1988,-25687,NA,NA,NA,NA,NA,NA,NA,6644959,NA,NA
HTI,1989,-25881,48,NA,NA,0,NA,0,NA,6784161,1,NA
HTI,1990,-26101,NA,3096289800,1.03812280198248,0,0.074,0,2.059521825,6925331,1,NA
HTI,1991,-26326,160,3473562628,1.88054472396281,0,0.161,NA,2.011648389,7066055,1,16.658
HTI,1992,-26514,NA,2257129792,-5.30993292251178,0,0.076,0,1.958114909,7205780,1,16.928
HTI,1993,-26640,NA,1878253767,-5.42629599215383,0,0.082,0.17696846,1.926429791,7345940,1,17.371
HTI,1994,-26862,NA,2167569046,-11.9506292939561,0,0.1,14.987785,1.889898578,7486091,1,18.182
HTI,1995,-27130,NA,2813313279,9.89770748815705,0,0.232,NA,1.868924865,7627316,1,17.589
HTI,1996,-27373,NA,2907517604,4.14077332856783,0.007484253,0.269,1.08099733,1.861046656,7770593,1,17.262
HTI,1997,-27515,NA,3338949152,2.70471393077787,0.007484253,0.277,NA,1.843494334,7915172,1,16.721
HTI,1998,-27495,NA,3723903724,2.18184032957123,0.023999477,0.28,2.3570566,1.824329261,8060896,1,17.175
HTI,1999,-27334,NA,4153725884,2.71024801048499,0.070658478,0.27,0.15836388,1.819920951,8208941,1,17.359
HTI,2000,-27098,NA,6813566099,0.870059259424892,0.231270715,0.271,0.19138244,1.82614145,8360225,1,20.455
HTI,2001,-26837,NA,6331970324,-0.342747883252144,0.340832326,0.258,0.3054609,1.795963659,8511728,1,23.451
HTI,2002,-26642,NA,6205847214,1.05182013450109,0.893432988,0.255,0.40408491,1.744825138,8661546,1,26.427
HTI,2003,-26534,NA,5071947798,3.48077973188326,1.647358346,0.25,0.9986101,1.724900297,8812245,1,29.103
HTI,2004,-26422,207,6087360684,-1.3178567596495,5.401261908,0.101,60.503298,1.679416467,8961489,1,32.014
HTI,2005,-26304,NA,7030149730,3.07217337664731,6.376201635,0.088,0.96576991,1.664485533,9111900,1,34.664
HTI,2006,-26641,NA,7638739123,1.76875060288195,6.796000481,0.198,0.172668837,1.680161634,9266288,1,37.859
HTI,2007,-27017,NA,9228637768,4.70652994008303,7.2,0.292,1.7302081,1.653990263,9420826,1,40.372
HTI,2008,-27644,NA,10432962635,2.6580323082747,7.6,0.291,7.289626,1.625856056,9575247,1,39.067
HTI,2009,-27949,NA,11597002835,5.89037894844316,8.1,0.284,0.21581301,1.609813337,9730638,1,37.372
HTI,2010,-28437,NA,11859312725,-5.65151153448299,8.37,0.265,2261.949133,1.146888672,9842880,1,36.886
HTI,2011,-29049,NA,13008746039,5.09821354410036,9,0.254,0.391789775,1.125747296,9954312,1,35.289
HTI,2012,-29679,NA,13708925477,0.502424403581585,9.8,0.259,1.28604117,1.537468808,10108539,1,34.279
HTI,2013,-30347,NA,14902488604,4.32478411472874,10.6,0.252,0.058472663,1.498986449,10261206,1,33.608
HTI,2014,-31416,NA,15146883498,2.88877250863379,11.4,0.252,0.11524343,1.465967975,10412740,1,34.03
HTI,2015,-32698,NA,14849629309,1.40000000859727,14.2,0.231,0.104129572,1.439893507,10563757,1,34.138
HTI,2016,-33902,NA,14069277526,1.81246807847532,22.8,0.243,5.59089652,1.410821213,10713849,1,34.542
HTI,2017,-34766,NA,15093357161,2.51027134544685,27.2,0.239,0.32217839,1.387530074,10863543,1,34.768
HTI,2018,-35007,NA,16403864618,1.66781095484656,32.47362713,0.243,0.15437105,1.361131318,11012421,1,34.916
HTI,2019,-34635,NA,15016090930,-1.72309699839232,32.47362713,0.233,0.12544307,1.335138592,11160438,1,35.314
HTI,2020,-33872,NA,14508222518,-3.30550546965893,36.39474796,0.22,0.34492505,1.302919959,11306801,1,39.266
HTI,2021,-32977,NA,NA,-1.79823988931486,38.94501834,NA,22.55499532,NA,11447569,NA,NA
HTI,2022,-32248,NA,NA,-1.68198396897978,38.94501834,NA,0.077686646,NA,11584996,NA,NA
HTI,2023,-31811,NA,NA,-1.86388420254838,38.94501834,NA,0.6823169,NA,11724763,NA,NA
HUN,1960,-1446,NA,NA,NA,NA,NA,NA,NA,9983967,NA,NA
HUN,1961,-821,NA,NA,NA,NA,NA,NA,NA,10029321,NA,NA
HUN,1962,-2054,NA,NA,NA,NA,NA,NA,NA,10061734,NA,NA
HUN,1963,-342,NA,NA,NA,NA,NA,NA,NA,10087947,NA,NA
HUN,1964,-751,NA,NA,NA,NA,NA,NA,NA,10119835,NA,NA
HUN,1965,-1057,NA,NA,NA,NA,NA,NA,NA,10147935,NA,NA
HUN,1966,-645,NA,NA,NA,NA,NA,NA,NA,10178653,NA,NA
HUN,1967,255,NA,NA,NA,NA,NA,NA,NA,10216604,NA,NA
HUN,1968,-922,NA,NA,NA,NA,NA,NA,NA,10255815,NA,NA
HUN,1969,164,NA,NA,NA,NA,NA,NA,NA,10298723,NA,NA
HUN,1970,583,NA,NA,NA,NA,NA,NA,NA,10337910,NA,NA
HUN,1971,1235,NA,NA,NA,NA,NA,NA,NA,10367537,NA,NA
HUN,1972,818,NA,NA,NA,NA,NA,NA,NA,10398489,NA,NA
HUN,1973,289,NA,NA,NA,NA,NA,NA,NA,10432055,NA,NA
HUN,1974,474,NA,NA,NA,NA,NA,NA,NA,10478720,NA,NA
HUN,1975,1861,NA,NA,NA,NA,NA,NA,NA,10540525,NA,NA
HUN,1976,1225,NA,NA,NA,NA,NA,NA,NA,10598677,NA,NA
HUN,1977,384,NA,NA,NA,NA,NA,NA,NA,10648031,NA,NA
HUN,1978,1338,NA,NA,NA,NA,NA,NA,NA,10684822,NA,NA
HUN,1979,4787,NA,NA,NA,NA,NA,NA,NA,10704152,NA,NA
HUN,1980,-18988,NA,NA,NA,NA,NA,NA,NA,10711122,NA,NA
HUN,1981,-18148,NA,NA,NA,NA,NA,NA,NA,10711848,NA,NA
HUN,1982,-17999,NA,NA,NA,NA,NA,NA,NA,10705535,NA,NA
HUN,1983,-17700,NA,NA,NA,NA,NA,NA,NA,10689463,NA,NA
HUN,1984,-17752,NA,NA,NA,NA,NA,NA,NA,10668095,NA,NA
HUN,1985,-16765,NA,NA,NA,NA,NA,NA,NA,10648713,NA,NA
HUN,1986,-16940,NA,NA,NA,NA,NA,NA,NA,10630564,NA,NA
HUN,1987,-16603,NA,NA,NA,NA,NA,NA,NA,10612741,NA,NA
HUN,1988,-16466,NA,NA,NA,NA,NA,NA,NA,10596487,NA,NA
HUN,1989,-17359,NA,NA,NA,0,NA,NA,NA,10481719,1,NA
HUN,1990,17545,NA,34365891769,-3.49665976181716,0,0.716,NA,-1.033117297,10373988,1,NA
HUN,1991,19281,NA,34753569693,-11.8920408618436,0.00338263,0.756,NA,-0.005668183,10373400,1,15.973
HUN,1992,17604,NA,38730585922,-3.06418034654369,0.048353421,0.756,0,-0.039136583,10369341,1,18.61
HUN,1993,17225,NA,40124916941,-0.576108517766556,0.193414395,0.756,NA,-0.114035594,10357523,1,22.75
HUN,1994,17065,NA,43166678735,2.94715455629861,0.483580975,0.758,NA,-0.136883104,10343355,1,20.802
HUN,1995,16934,NA,46425677734,1.48952547622301,0.677486054,0.76,NA,-0.139220004,10328965,1,18.653
HUN,1996,16527,NA,46658755152,0.082413297607502,0.969239536,0.76,0,-0.171771609,10311238,1,19.34
HUN,1997,16324,NA,47296952929,3.1431221936127,1.942449872,0.759,0,-0.201458936,10290486,1,16.877
HUN,1998,15643,NA,48706787306,3.90000450119636,3.894643278,0.758,NA,-0.23267933700000001,10266570,1,15.217
HUN,1999,14610,NA,49073380174,3.07102686649078,5.857840749,0.756,0.46919614,-0.28326061,10237530,1,12.281
HUN,2000,15478,NA,47218405892,4.47919473197571,6.999676351,0.756,0.009801948,-0.259764908,10210971,1,12.301
HUN,2001,9927,NA,53749989092,4.07408803273854,14.5285543,0.756,0.7958377,-0.229379183,10187576,1,10.687
HUN,2002,2412,NA,67608919144,4.7412865464827,16.67,0.761,0,-0.28475137700000003,10158608,1,11.399
HUN,2003,14182,NA,85285062818,4.07424974585209,21.63,0.766,0.06918322,-0.286433268,10129552,1,12.828
HUN,2004,16803,NA,104121000000,5.00462069164915,27.74,0.766,0,-0.221439379,10107146,1,14.362
HUN,2005,16615,NA,113211000000,4.29427761009178,38.97,0.761,0.099270039,-0.198878843,10087065,1,19.321
HUN,2006,20926,NA,115716000000,3.9460668802932,47.06,0.745,0.467333265,-0.155716485,10071370,1,19.103
HUN,2007,14398,NA,140187000000,0.277372772325805,53.3,0.768,4.979499,-0.154915158,10055780,1,17.997
HUN,2008,16664,NA,158326000000,1.00394302900897,61,0.768,0.1696013,-0.175097367,10038188,1,19.475
HUN,2009,19182,NA,131069000000,-6.59786721850169,62,0.769,NA,-0.154908814,10022650,1,26.365
HUN,2010,11394,NA,132175000000,1.0762540427767,65,0.675,0.010013185,-0.226013876,10000023,1,26.364
HUN,2011,889,NA,141942000000,1.86683747544298,68.01998789,0.641,NA,-0.283360436,9971727,1,25.932
HUN,2012,16048,NA,128814000000,-1.25022602347063,70.57999815,0.619,0.16125564,-0.516437607,9920362,1,28.139
HUN,2013,5296,NA,135684000000,1.80252210082266,72.6439,0.574,0,-0.275368757,9893082,1,26.504
HUN,2014,11571,NA,141034000000,4.23220980614269,75.65319745,0.521,0,-0.269378767,9866468,1,20.342
HUN,2015,14166,NA,125174000000,3.7073159793626,72.83473703,0.485,NA,-0.237855002,9843028,1,17.241
HUN,2016,-982,NA,128610000000,2.20100189293856,79.25941213,0.474,0,-0.295110605,9814023,1,12.898
HUN,2017,18044,NA,143112000000,4.27197601620695,76.75054712,0.439,0,-0.265860932,9787966,1,10.683
HUN,2018,31976,NA,160566000000,5.36234836176223,76.07436064,0.376,0.62395406,-0.126786952,9775564,1,10.148
HUN,2019,33559,NA,164020000000,4.86422573511891,80.37169361,0.368,1.2075566,-0.04525571,9771141,1,11.378
HUN,2020,9042,NA,157289000000,-4.48704604765308,84.77115202,0.356,NA,-0.215067837,9750149,1,12.744
HUN,2021,19870,NA,NA,7.06122060972912,88.64083466,NA,NA,NA,9709891,NA,NA
HUN,2022,616038,NA,NA,4.58340767295068,90.46084106,NA,5.146828,NA,9643048,NA,NA
HUN,2023,-156677,NA,NA,-0.907685956140242,90.46084106,NA,NA,NA,9589872,NA,NA
IDN,1960,50818,NA,NA,NA,NA,NA,NA,NA,88382881,NA,NA
IDN,1961,51816,NA,NA,NA,NA,NA,NA,NA,90816938,NA,NA
IDN,1962,53132,NA,NA,NA,NA,NA,NA,NA,93345489,NA,NA
IDN,1963,55084,NA,NA,NA,NA,NA,NA,NA,95962527,NA,NA
IDN,1964,72412,NA,NA,NA,NA,NA,NA,NA,98675061,NA,NA
IDN,1965,-61146,NA,NA,NA,NA,NA,NA,NA,101157868,NA,NA
IDN,1966,-77641,NA,NA,NA,NA,NA,NA,NA,103561105,NA,NA
IDN,1967,-80155,NA,NA,NA,NA,NA,NA,NA,106260749,NA,NA
IDN,1968,55732,NA,NA,NA,NA,NA,NA,NA,109138723,NA,NA
IDN,1969,82958,NA,NA,NA,NA,NA,NA,NA,112149246,NA,NA
IDN,1970,81364,NA,NA,NA,NA,NA,NA,NA,115228394,NA,NA
IDN,1971,79266,NA,NA,NA,NA,NA,NA,NA,118347135,NA,NA
IDN,1972,72010,NA,NA,NA,NA,NA,NA,NA,121504145,NA,NA
IDN,1973,64990,NA,NA,NA,NA,NA,NA,NA,124709058,NA,NA
IDN,1974,61188,NA,NA,NA,NA,NA,NA,NA,127945196,NA,NA
IDN,1975,56388,NA,NA,NA,NA,NA,NA,NA,131213215,NA,NA
IDN,1976,48001,NA,NA,NA,NA,NA,NA,NA,134521025,NA,NA
IDN,1977,45610,NA,NA,NA,NA,NA,NA,NA,137861540,NA,NA
IDN,1978,45920,NA,NA,NA,NA,NA,NA,NA,141250964,NA,NA
IDN,1979,43900,NA,NA,NA,NA,NA,NA,NA,144693087,NA,NA
IDN,1980,42246,NA,NA,NA,NA,NA,NA,NA,148177096,NA,NA
IDN,1981,44710,NA,NA,NA,NA,NA,NA,NA,151686337,NA,NA
IDN,1982,46789,NA,NA,NA,NA,NA,NA,NA,155228658,NA,NA
IDN,1983,47375,NA,NA,NA,NA,NA,NA,NA,158790611,NA,NA
IDN,1984,43693,NA,NA,NA,NA,NA,NA,NA,162331962,NA,NA
IDN,1985,37447,NA,NA,NA,NA,NA,NA,NA,165791694,NA,NA
IDN,1986,30990,NA,NA,NA,NA,NA,NA,NA,169135273,NA,NA
IDN,1987,26709,NA,NA,NA,NA,NA,NA,NA,172421390,NA,NA
IDN,1988,25379,NA,NA,NA,NA,NA,NA,NA,175694647,NA,NA
IDN,1989,19910,NA,NA,NA,0,NA,0.080469776,NA,178949174,1,NA
IDN,1990,11542,72,106141000000,7.22433460076046,0,0.058,0.126262708,1.778290867,182159874,1,NA
IDN,1991,3096,58,116622000000,6.77581743971632,0,0.058,0.124082041,1.742177499,185361228,1,7.866
IDN,1992,-2608,39,128027000000,6.49750651873819,0,0.052,1.39585383,1.710135304,188558416,1,8.242
IDN,1993,-3474,NA,158007000000,6.49640811847792,0,0.052,0.069887301,1.67182801,191737287,1,8.565
IDN,1994,-2576,NA,176892000000,7.53997109564237,0.001059744,0.052,0.312422176,1.650685577,194928533,1,13.108
IDN,1995,-1651,NA,202132000000,8.22000739947582,0.026109477,0.052,0.117593533,1.63416752,198140162,1,14.013
IDN,1996,-1856,NA,227370000000,7.81818707715229,0.056623989,0.052,0.144507384,1.618816861,201373791,1,14.951
IDN,1997,-4332,51,215749000000,4.6998788540334004,0.194910264,0.054,0.455949315,1.6030893,204628007,1,14.958
IDN,1998,-11356,30,95445547873,-13.126725493152,0.255306646,0.119,0.019725243,1.564932863,207855486,1,16.757
IDN,1999,-28804,213,140001000000,0.791126082561647,0.444415936,0.424,0.050237703,1.500042943,210996910,1,19.296
IDN,2000,-42697,286,165021000000,4.92006774777576,0.925563864,0.515,0.251783961,1.447088484,214072421,1,19.177
IDN,2001,-64261,278,160447000000,3.64346644786215,2.018613859,0.515,0.26898506,1.410098855,217112437,1,19.065
IDN,2002,-83985,466,195661000000,4.49947538889633,2.134135733,0.521,0.125388949,1.373519281,220115092,1,21.476
IDN,2003,-97733,868,234772000000,4.78036912376109,2.38701978,0.524,0.226824329,1.338043891,223080121,1,21.486
IDN,2004,-102669,935,256837000000,5.03087394494024,2.600285876,0.534,73.45978451,1.273226489,225938595,1,23.678
IDN,2005,-102380,213,285869000000,5.69257130261316,3.602024763,0.538,0.51484856,1.260748296,228805144,1,26.381
IDN,2006,-101108,NA,364571000000,5.50095178537065,4.764813134,0.542,3.198051055,1.299308899,231797427,1,24.7
IDN,2007,-103121,NA,432217000000,6.34502222761846,5.786274729,0.545,0.274207898,1.311847596,234858289,1,22.931
IDN,2008,-108492,NA,510229000000,6.01370359922831,7.917479385,0.546,0.053795854,1.302170535,237936543,1,19.703
IDN,2009,-98211,NA,539580000000,4.62887118346032,6.92,0.533,0.622869906,1.27153209,240981299,1,19.176
IDN,2010,-77010,NA,755094000000,6.2238541798264,10.92,0.548,0.530292716,1.251517291,244016173,1,17.755
IDN,2011,-54051,NA,892969000000,6.16978420771008,12.28,0.546,0.052205649,1.255738089,247099697,1,18.474
IDN,2012,-38499,NA,917870000000,6.03005065305615,14.52,0.545,0.042761909,1.255941458,250222695,1,15.744
IDN,2013,-36670,NA,912524000000,5.5572636889101,14.94,0.53,0.068304952,1.21281781,253275918,1,16.047
IDN,2014,-37324,NA,890815000000,5.006668425755,17.14,0.521,0.09483676,1.159506642,256229761,1,16.046
IDN,2015,-37991,NA,860854000000,4.87632230022123,22.0627426,0.513,0.03242092,1.110854932,259091970,1,17.282
IDN,2016,-38653,NA,931877000000,5.03306918280177,25.4473537,0.502,0.103112398,1.058942059,261850182,1,16.039
IDN,2017,-39282,NA,1015620000000,5.06978590134916,32.33580625,0.487,0.037429275,1.006439524,264498852,1,14.583
IDN,2018,-39878,25,1042270000000,5.17429153955024,39.90463864,0.465,1.981900777,0.966206436,267066843,1,16.394
IDN,2019,-40567,NA,1119100000000,5.01928768046282,47.69064898,0.462,0.161731339,0.937689274,269582878,1,13.592
IDN,2020,-24999,NA,1059050000000,-2.06551182934165,53.72649449,0.416,0.09563817,0.840389268,271857970,1,14.783
IDN,2021,-14992,51,NA,3.7028856282775102,62.10447842,NA,0.185933914,NA,273753191,NA,NA
IDN,2022,-49997,46,NA,5.30741934775764,66.48461277,NA,0.147367705,NA,275501339,NA,NA
IDN,2023,-49997,59,NA,5.04810577067288,66.48461277,NA,0.034590343,NA,277534122,NA,NA
IMN,1960,-685,NA,NA,NA,NA,NA,NA,NA,48793,NA,NA
IMN,1961,216,NA,NA,NA,NA,NA,NA,NA,48422,NA,NA
IMN,1962,649,NA,NA,NA,NA,NA,NA,NA,48669,NA,NA
IMN,1963,682,NA,NA,NA,NA,NA,NA,NA,49131,NA,NA
IMN,1964,661,NA,NA,NA,NA,NA,NA,NA,49597,NA,NA
IMN,1965,657,NA,NA,NA,NA,NA,NA,NA,50057,NA,NA
IMN,1966,1086,NA,NA,NA,NA,NA,NA,NA,50718,NA,NA
IMN,1967,1369,NA,NA,NA,NA,NA,NA,NA,51731,NA,NA
IMN,1968,1425,NA,NA,NA,NA,NA,NA,NA,52910,NA,NA
IMN,1969,1443,NA,NA,NA,NA,NA,NA,NA,54099,NA,NA
IMN,1970,1271,NA,NA,NA,NA,NA,NA,NA,55298,NA,NA
IMN,1971,1115,NA,NA,NA,NA,NA,NA,NA,56431,NA,NA
IMN,1972,997,NA,NA,NA,NA,NA,NA,NA,57419,NA,NA
IMN,1973,990,NA,NA,NA,NA,NA,NA,NA,58325,NA,NA
IMN,1974,1040,NA,NA,NA,NA,NA,NA,NA,59179,NA,NA
IMN,1975,999,NA,NA,NA,NA,NA,NA,NA,59949,NA,NA
IMN,1976,1071,NA,NA,NA,NA,NA,NA,NA,60701,NA,NA
IMN,1977,1114,NA,NA,NA,NA,NA,NA,NA,61506,NA,NA
IMN,1978,1126,NA,NA,NA,NA,NA,NA,NA,62333,NA,NA
IMN,1979,1133,NA,NA,NA,NA,NA,NA,NA,63172,NA,NA
IMN,1980,1121,NA,NA,NA,NA,NA,NA,NA,64022,NA,NA
IMN,1981,471,NA,NA,NA,NA,NA,NA,NA,64558,NA,NA
IMN,1982,234,NA,NA,NA,NA,NA,NA,NA,64654,NA,NA
IMN,1983,177,NA,NA,NA,NA,NA,NA,NA,64598,NA,NA
IMN,1984,153,NA,NA,NA,NA,NA,NA,NA,64500,NA,NA
IMN,1985,159,NA,NA,NA,NA,NA,NA,NA,64376,NA,NA
IMN,1986,991,NA,NA,NA,NA,NA,NA,NA,64663,NA,NA
IMN,1987,1306,NA,NA,NA,NA,NA,NA,NA,65554,NA,NA
IMN,1988,1300,NA,NA,NA,NA,NA,NA,NA,66636,NA,NA
IMN,1989,1312,NA,NA,NA,NA,NA,NA,NA,67740,0,NA
IMN,1990,1266,NA,NA,4.18697682185547,NA,NA,NA,1.647121898,68865,0,NA
IMN,1991,761,NA,NA,1.6049928827349,NA,NA,NA,1.305605158,69770,0,NA
IMN,1992,530,NA,NA,0.800002489771529,NA,NA,NA,0.766724917,70307,0,NA
IMN,1993,561,NA,NA,2.59999570835525,NA,NA,NA,0.57156385,70710,0,NA
IMN,1994,461,NA,NA,4.00000120370929,NA,NA,NA,0.541593945,71094,0,NA
IMN,1995,469,NA,914762873.7,4.29999820601022,NA,NA,NA,0.505094095,71454,0,NA
IMN,1996,877,NA,1023005863,7.70000620736124,NA,NA,NA,0.734830929,71981,0,NA
IMN,1997,1021,NA,1180968165,8.5999943330298,NA,NA,NA,1.121760143,72793,0,NA
IMN,1998,984,NA,1382605389,13.5000059594272,NA,NA,NA,1.274928544,73727,0,NA
IMN,1999,1061,NA,1567402514,13.6999970168254,NA,NA,NA,1.2682538,74668,0,NA
IMN,2000,978,NA,1563667800,5.30000152552805,NA,NA,NA,1.190189114,75562,0,NA
IMN,2001,847,NA,1659131244,5.39999903126116,NA,NA,NA,1.100300651,76398,0,NA
IMN,2002,779,NA,1947332922,6.19999819490684,NA,NA,NA,1.022270771,77183,0,NA
IMN,2003,784,NA,2328658228,5.99999968812641,NA,NA,NA,0.974724392,77939,0,NA
IMN,2004,731,NA,2822358473,5.20000310402496,NA,NA,NA,0.942439422,78677,0,NA
IMN,2005,684,NA,3032411027,5.89999933576675,NA,NA,NA,0.933640362,79415,0,NA
IMN,2006,765,NA,3422733202,7.69999871253432,NA,NA,NA,1.018531384,80228,0,NA
IMN,2007,780,NA,4466350656,7.50000022988817,NA,NA,NA,1.081038,81100,0,NA
IMN,2008,748,NA,5928791505,4.90000100081545,NA,NA,NA,1.099970011,81997,0,NA
IMN,2009,676,NA,5486921247,2.10000027181374,NA,NA,NA,1.113332544,82915,0,NA
IMN,2010,663,NA,5920369790,3.39999842395957,NA,NA,NA,1.095109389,83828,0,NA
IMN,2011,7,NA,6565667053,1.99999938207415,NA,NA,NA,0.620772843,84350,0,NA
IMN,2012,-244,NA,6690228372,7.30389030524779,NA,NA,NA,-0.01422745,84338,0,NA
IMN,2013,-276,NA,7001175623,4.14186274170059,NA,NA,NA,-0.230291765,84144,0,NA
IMN,2014,-276,NA,7708454412,5.15509984989137,NA,NA,NA,-0.295168031,83896,0,NA
IMN,2015,-231,NA,7084800892,-0.385867273954958,NA,NA,NA,-0.3618152,83593,0,NA
IMN,2016,107,NA,6846377563,6.95230365740586,NA,NA,NA,-0.171213442,83450,0,NA
IMN,2017,275,NA,6979788334,2.83775741504488,NA,NA,NA,0.155660691,83580,0,NA
IMN,2018,272,NA,7491649456,2.21339675044368,NA,NA,NA,0.23303766,83775,0,NA
IMN,2019,239,NA,7314967866,0.254878786117672,NA,NA,NA,0.18842279,83933,0,NA
IMN,2020,235,NA,6684225641,-8.8368174000649,NA,NA,NA,0.134540647,84046,0,NA
IMN,2021,517,NA,NA,3.83783666558899,NA,NA,0,NA,84263,NA,NA
IMN,2022,340,NA,NA,NA,NA,NA,NA,NA,84519,NA,NA
IMN,2023,340,NA,NA,NA,NA,NA,NA,NA,84710,NA,NA
IND,1960,52264,NA,NA,NA,NA,NA,NA,NA,445954579,NA,NA
IND,1961,114181,NA,NA,NA,NA,NA,NA,NA,456351876,NA,NA
IND,1962,110398,NA,NA,NA,NA,NA,NA,NA,467024193,NA,NA
IND,1963,48986,NA,NA,NA,NA,NA,NA,NA,477933619,NA,NA
IND,1964,5837,NA,NA,NA,NA,NA,NA,NA,489059309,NA,NA
IND,1965,19077,NA,NA,NA,NA,NA,NA,NA,500114346,NA,NA
IND,1966,-144807,NA,NA,NA,NA,NA,NA,NA,510992617,NA,NA
IND,1967,-124336,NA,NA,NA,NA,NA,NA,NA,521987069,NA,NA
IND,1968,-184326,NA,NA,NA,NA,NA,NA,NA,533431909,NA,NA
IND,1969,-171683,NA,NA,NA,NA,NA,NA,NA,545314670,NA,NA
IND,1970,-45792,NA,NA,NA,NA,NA,NA,NA,557501301,NA,NA
